label                                 , total_memory_mib_mean, total_memory_mib_std, total_memory_mib_var, total_memory_mib_skew, performance_state_mean, performance_state_std, performance_state_var, performance_state_skew, gpu_util_mean     , gpu_util_std       , gpu_util_var        , gpu_util_skew         , mem_util_mean      , mem_util_std       , mem_util_var       , mem_util_skew         , mem_total_mib_mean, mem_total_mib_std, mem_total_mib_var, mem_total_mib_skew, mem_used_mib_mean , mem_used_mib_std     , mem_used_mib_var        , mem_used_mib_skew    , mem_free_mib_mean  , mem_free_mib_std    , mem_free_mib_var        , mem_free_mib_skew    , mem_used_ratio_mean, mem_used_ratio_std    , mem_used_ratio_var    , mem_used_ratio_skew , temperature_c_mean, temperature_c_std   , temperature_c_var    , temperature_c_skew    , power_w_mean       , power_w_std         , power_w_var            , power_w_skew           , graphics_clock_mhz_mean, graphics_clock_mhz_std, graphics_clock_mhz_var, graphics_clock_mhz_skew, sm_clock_mhz_mean , sm_clock_mhz_std    , sm_clock_mhz_var      , sm_clock_mhz_skew     , memory_clock_mhz_mean, memory_clock_mhz_std, memory_clock_mhz_var , memory_clock_mhz_skew, pcie_curr_gen_mean, pcie_curr_gen_std  , pcie_curr_gen_var  , pcie_curr_gen_skew , pcie_curr_width_mean, pcie_curr_width_std, pcie_curr_width_var, pcie_curr_width_skew, pcie_max_gen_mean, pcie_max_gen_std, pcie_max_gen_var, pcie_max_gen_skew, pcie_max_width_mean, pcie_max_width_std, pcie_max_width_var, pcie_max_width_skew, pcie_throughput_tx_bytes_mean, pcie_throughput_tx_bytes_std, pcie_throughput_tx_bytes_var, pcie_throughput_tx_bytes_skew, pcie_throughput_rx_bytes_mean, pcie_throughput_rx_bytes_std, pcie_throughput_rx_bytes_var, pcie_throughput_rx_bytes_skew, throttle_reasons_mean, throttle_reasons_std, throttle_reasons_var, throttle_reasons_skew , energy_consumption_mj_mean, energy_consumption_mj_std, energy_consumption_mj_var, energy_consumption_mj_skew, matmul_gflops_mean , matmul_gflops_std   , matmul_gflops_var    , matmul_gflops_skew     , power_per_gpu_util_mean, power_per_gpu_util_std, power_per_gpu_util_var, power_per_gpu_util_skew, power_per_gflop_mean , power_per_gflop_std  , power_per_gflop_var   , power_per_gflop_skew , workload_time_s_mean, workload_time_s_std, workload_time_s_var, workload_time_s_skew
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 57.166666666666664, 22.500702415600326 ,  506.2816091954024  , 0.0041063775799836935 , 18.933333333333334 ,  6.362244959095824 ,  40.478160919540215, -0.20607907983348656  ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 84.43333333333334 ,  3.125902168625259  ,   9.771264367816096  , -2.002343517204857    ,  70.08876666666667 ,  16.239485911438702 ,   263.7209026678161    , -1.2448998076644464    ,      1471.3            ,   249.36141199693157  ,  62181.11379310345    , -0.4324514908407734    , 1462.5333333333333, 244.15791008581158  ,  59613.08505747125    , -0.39783347765507165  ,     6933.333333333333,   253.70813170246242,    64367.816091954024, -3.4743961448615117  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            4.4               ,           2.9431393044701846,           8.662068965517241 , 1.3821069169827271           ,            12.566666666666666,           6.729673524557223 ,           45.288505747126436, -0.2369607539457615          ,  23.0                ,  14.004925242016922 , 196.13793103448276  , -0.8829804975791911   ,        684478785.9666667  ,        726477.3457590655 ,       527769333901.1368  , 0.015016585791375148      , 12484.032666666662 ,  3968.9879444799435 ,  15752865.303427126  , -0.5322595644143195    ,     1.3921683437233863 ,    0.5775273643438679 ,    0.33353785656597473, 1.0975423910980648     , 0.006680432068087924 , 0.004186660972414109 , 1.7528130097935458e-05, 1.5655570315241014   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 58.53333333333333 , 33.442419205237684 , 1118.3954022988505  , -0.3216998848520988   , 18.366666666666667 ,  9.31992057585417  ,  86.8609195402299  , -0.8225180296878916   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 83.43333333333334 ,  5.1305933872942155 ,  26.32298850574713   , -1.7585960871224304   ,  66.17383333333333 ,  20.805488982450054 ,   432.86837179885055   , -1.1359665719641157    ,      1332.0            ,   444.77076621868775  , 197821.0344827586     , -1.224787238734172     , 1332.0            , 444.77076621868775  , 197821.0344827586     , -1.224787238734172    ,     6693.666666666667,  1152.2226896033517 ,  1327617.1264367816  , -4.675624451116907   , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            5.233333333333333 ,           3.2129407877748273,          10.322988505747126 , 0.9464740085629298           ,            10.9              ,           7.698410046326405 ,           59.265517241379314, 0.1431823338437434           ,  18.9                ,  15.270774431054173 , 233.19655172413792  , -0.2823057107240562   ,        685722477.6        ,        737077.4887066559 ,       543283224358.1105  , -0.07945371560059454      , 12622.076666666666 ,  5760.57175957826   ,  33184186.99725057   , -0.7154434170473116    ,     2.4005759156860824 ,    4.364583101379425  ,   19.049585648846847  , 3.4726439778320453     , 0.006518683369588629 , 0.004500591047378731 , 2.0255319775745585e-05, 1.3857458648269838   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 43.53333333333333 , 31.915549483763787 , 1018.6022988505749  , 0.6244647256043333    , 11.866666666666667 ,  9.126442572162963 ,  83.29195402298852 , 0.4773559598074329    ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 75.63333333333334 ,  8.335562920127368  ,  69.48160919540229   , 0.3712667460059385    ,  44.00376666666667 ,  22.881160854448062 ,   523.5475220471263    , 0.425633475549343      ,      1078.5333333333333,   457.3849004136852   , 209200.94712643675    , -0.20323418256768117   , 1078.5333333333333, 457.3849004136852   , 209200.94712643675    , -0.20323418256768117  ,     6107.166666666667,  1574.5342405653312 ,  2479158.0747126443  , -2.9119278807631437  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            3.1333333333333333,           2.9796242916750817,           8.878160919540232 , 1.0857563410115698           ,             8.766666666666667,           7.7712260308775285,           60.39195402298851 , 0.7188531546048613           ,   8.266666666666667  ,  13.331149246403514 , 177.719540229885    , 1.2537919902540409    ,        686753734.9333333  ,        492602.8817383146 ,       242657599096.89194 , -0.39830248046045946      ,  8690.808          ,  6746.932267276992  ,  45521095.01922346   , 0.376406346934878      ,     2.597984568761756  ,    4.873496715203386  ,   23.750970233098187  , 2.776889081966181      , 0.005214115545687028 , 0.001922390534239299 , 3.6955853661328574e-06, 0.07925073424644187  ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 51.833333333333336, 31.745847769034498 , 1007.7988505747127  , 0.5476782137502574    , 16.433333333333334 , 11.708185563758471 , 137.08160919540228 , 0.5144131233762861    ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 76.6              ,  8.414273587185052  ,  70.80000000000001   , 0.11478758011074068   ,  54.127733333333325,  26.781513705170397 ,   717.2494763402298    , -0.00015771759532567963,      1218.5666666666666,   363.53472379168795  , 132157.49540229887    , -0.35329018049457395   , 1218.5666666666666, 363.53472379168795  , 132157.49540229887    , -0.35329018049457395  ,     6380.166666666667,  1231.3186674941383 ,  1516145.6609195403  , -3.9440975932687903  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,           18.2               ,          80.09967927956801  ,        6415.958620689656    , 5.1876921804624985           ,            11.866666666666667,           9.008552768813965 ,           81.15402298850574 , 0.31237536661396653          ,   9.833333333333334  ,  13.648502086141258 , 186.2816091954023   , 1.0298240603659095    ,        687676752.9666667  ,        627313.1104461467 ,       393521738537.6195  , 0.423381527421352         ,  9116.944333333331 ,  7048.008999925114  ,  49674430.863025405  , 0.6926244262897379     ,     1.484566428460499  ,    2.2910115652980463 ,    5.248733992329405  , 4.873408892554616      , 0.006718928434713763 , 0.0037494873902663216, 1.4058655689766151e-05, 1.6226458338296355   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 52.96666666666667 , 35.03444938454379  , 1227.412643678161   , 0.006518689058623667  , 18.166666666666668 , 12.083283789038342 , 146.0057471264368  , -0.09757373318263811  ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 81.3              ,  5.706318337204579  ,  32.562068965517234  , -0.82026349875941     ,  65.11346666666667 ,  23.05610615468475  ,   531.5840310160919    , -0.6006135558112893    ,      1438.0            ,   361.5383797053917   , 130710.0              , -1.2030326346060063    , 1438.0            , 361.5383797053917   , 130710.0              , -1.2030326346060063   ,     6833.333333333333,   379.04902178945173,   143678.16091954024 , -1.7888543819998288  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,           18.766666666666666 ,          79.99813934617839  ,        6399.702298850575    , 5.186504235311576            ,            12.633333333333333,           8.895885656256796 ,           79.13678160919541 , 0.03980259866544199          ,  11.2                ,  13.921949922879785 , 193.82068965517243  , 0.8390382168048086    ,        688785879.3666667  ,        706040.4366764762 ,       498493098222.30914 , -0.1537889077336849       , 11865.830999999998 ,  6954.575867687626  ,  48366125.499423094  , -0.07441601022047108   ,     1.2889519676292585 ,    0.7934362419285277 ,    0.6295410700056652 , 3.2485790124694773     , 0.007399722894758222 , 0.005234867821777228 , 2.740384111147866e-05 , 0.9292461033833271   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 45.03333333333333 , 33.99440454295214  , 1155.6195402298852  , 0.44751854649928346   , 14.8               , 11.275239885818776 , 127.13103448275861 , 0.34993932506038156   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 79.06666666666666 ,  6.152842535313885  ,  37.8574712643678    , -0.32727460078653686  ,  57.754            ,  25.865337450887353 ,   669.0156814482758    , 0.021723171254982392   ,      1370.9333333333334,   441.9783060156977   , 195344.8229885057     , -0.963926678390479     , 1370.9333333333334, 441.9783060156977   , 195344.8229885057     , -0.963926678390479    ,     6700.0           ,   466.09159969939907,   217241.37931034484 , -0.8728715609439696  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            3.4               ,           3.0917019082788646,           9.558620689655172 , 0.4787951511806804           ,            11.666666666666666,           9.858772859684443 ,           97.19540229885057 , 0.56138071480306             ,   6.966666666666667  ,  11.478565732022787 , 131.7574712643678   , 1.725964418168454     ,        689898302.4333333  ,        638517.0505689096 ,       407704023867.21954 , 0.060153761471514404      ,  9393.031666666666 ,  6866.525461774722  ,  47149171.917200565  , 0.4100460862003395     ,     1.382648753009881  ,    0.8821308553575419 ,    0.7781548459738286 , 2.5269393364654693     , 0.00813654389902345  , 0.006117777493787183 , 3.742720146348898e-05 , 0.6453092824493212   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 55.8              , 35.56189359218754  , 1264.6482758620689  , -0.1931264942404913   , 18.533333333333335 , 11.37672558592635  , 129.42988505747124 , -0.2362327837900635   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 81.46666666666667 ,  5.805665089069191  ,  33.70574712643678   , -0.912185157746222    ,  64.86353333333334 ,  23.65138459420481  ,   559.3879932229886    , -0.5323588125385026    ,      1397.7            ,   408.48071325761305  , 166856.4931034483     , -1.253843087105254     , 1399.2            , 410.1716545629361   , 168240.7862068966     , -1.2358499431517185   ,     6800.0           ,   406.83810217248623,   165517.24137931035 , -1.5                 , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,           19.0               ,          79.78116621583455  ,        6365.0344827586205   , 5.183197094162137            ,            12.533333333333333,          10.267905582808565 ,          105.4298850574713  , 0.30122035899978267          ,  14.133333333333333  ,  14.89210235808491  , 221.77471264367816  , 0.3859830670561456    ,        691058864.6333333  ,        734537.7345004596 ,       539545683405.06775 , 0.00920595508336156       , 11325.655999999999 ,  6818.6979895424565 ,  46494642.27259034   , -0.1383342502868467    ,     1.2929687235995522 ,    0.6881300145508817 ,    0.4735229169257967 , 1.8672050232610085     , 0.007246131999161022 , 0.005752972276817383 , 3.3096690017829376e-05, 0.9996507022578339   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 55.03333333333333 , 34.68626214525277  , 1203.1367816091954  , -0.2795657743723713   , 18.066666666666666 , 10.960535266734619 , 120.13333333333333 , -0.34277235676145124  ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 83.06666666666666 ,  4.126728129822858  ,  17.029885057471265  , -1.1711670492976707   ,  65.23896666666668 ,  20.35794713328457  ,   414.44601148160933   , -0.6551777729694994    ,      1465.7            ,   392.7455217155075   , 154249.04482758616    , -1.4580540295898987    , 1467.2            , 394.2363548028972   , 155422.30344827587    , -1.4420840686956293   ,     6866.666666666667,   345.7459036417603 ,   119540.22988505743 , -2.157277486520028   , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,           19.533333333333335 ,          79.71619198361029  ,        6354.671264367813    , 5.175794815939113            ,            12.166666666666666,           9.351685569377628 ,           87.45402298850576 , -0.09302463761149445         ,  17.133333333333333  ,  15.167418195350312 , 230.0505747126437   , -0.018340453465832057 ,        692295024.4666667  ,        707525.4953372271 ,       500592326552.18854 , -0.010022769119002102     , 12634.078666666663 ,  6059.032010595328  ,  36711868.90541886   , -0.5979471224965589    ,     1.266792562908582  ,    0.6402570052443947 ,    0.40992903276452086, 1.7975303748715283     , 0.006017836333471492 , 0.004427849924857341 , 1.960585495705916e-05 , 1.4769523533484197   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 55.333333333333336, 32.96846281266212  , 1086.9195402298851  , 0.10666726631167137   , 18.833333333333332 ,  9.972663785995483 ,  99.45402298850577 , -0.2547006853060037   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 83.43333333333334 ,  4.005886473276747  ,  16.04712643678161   , -1.5878996512955716   ,  66.34483333333334 ,  19.492990066428625 ,   379.9766617298851    , -0.9129953414586722    ,      1485.6666666666667,   393.819784912472    , 155094.02298850572    , -1.7315125779075653    , 1489.4            , 393.1667716692594   , 154580.11034482755    , -1.7681155590454405   ,     6866.666666666667,   345.7459036417603 ,   119540.22988505743 , -2.1572774865200275  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            4.833333333333333 ,           3.5919770114206897,          12.902298850574711 , 1.3502429832093998           ,            13.8              ,           8.41345392193668  ,           70.78620689655172 , -0.1716098212952518          ,  15.4                ,  14.812855553713218 , 219.4206896551725   , 0.24907217845476687   ,        693484404.3333334  ,        696897.5390713316 ,       485666179963.67816 , 0.044814536366749126      , 11067.573333333334 ,  6756.998759758773  ,  45657032.239381604  , -0.12462352510997134   ,     1.467592350026905  ,    0.7809450663618346 ,    0.6098751966748902 , 1.2115142306441806     , 0.006792310362490154 , 0.004729645303053862 , 2.236954469269945e-05 , 1.2114400311356406   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 58.1              , 30.617045061139752 ,  937.403448275862   , 0.18135268189122578   , 19.866666666666667 ,  9.967994760242899 ,  99.36091954022987 , 0.30880866035905336   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 84.23333333333333 ,  3.480817713414909  ,  12.116091954022995  , -2.4244245317950983   ,  65.8061           ,  19.048400400486166 ,   362.8415578172415    , -0.6731980923427736    ,      1453.7            ,   328.76762047966656  , 108088.14827586207    , -1.583545340525022     , 1457.4333333333334, 328.3613110199079   , 107821.15057471266    , -1.6234205479062132   ,     6900.0           ,   305.12857662936466,    93103.44827586207 , -2.6666666666666665  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,           18.633333333333333 ,          53.28096207408637  ,        2838.8609195402296   , 3.4657840187647766           ,            15.566666666666666,           8.672919936785133 ,           75.21954022988504 , 0.11769461292955191          ,  17.3                ,  14.989996664442591 , 224.70000000000002  , -0.015498941016372617 ,        694698444.6333333  ,        737537.2005171827 ,       543961122146.7229  , -0.00807737574017273      , 11583.740666666663 ,  6526.839385484891  ,  42599632.36391679   , -0.16287796790159964   ,     1.425659605593725  ,    0.7439807294962999 ,    0.5535073258618465 , 1.3763569160117088     , 0.00695174898888894  , 0.0050445225586499874, 2.5447207844728613e-05, 1.10068277000547     ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 56.56666666666667 , 34.40898372401516  , 1183.9781609195402  , -0.09388237043359059  , 18.1               , 11.426979568939707 , 130.5758620689655  , 0.24118887538448514   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 83.53333333333333 ,  3.674078193875661  ,  13.498850574712641  , -1.3343409627834137   ,  61.66033333333334 ,  19.796489562255875 ,   391.90099898850576   , -0.33776310236718726   ,      1393.7            ,   328.65589907987356  , 108014.70000000003    , -0.9535203599369854    , 1393.7            , 328.65589907987356  , 108014.70000000003    , -0.9535203599369854   ,     6833.333333333333,   379.04902178945173,   143678.16091954027 , -1.7888543819998288  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,           18.7               ,          53.271684916033045 ,        2837.872413793103    , 3.463800107581182            ,            15.333333333333334,           9.064266078410865 ,           82.16091954022988 , -0.01995739591557742         ,  16.833333333333332  ,  15.46092590646037  , 239.04022988505739  , -0.013160246002847167 ,        695912943.0        ,        694734.7514499875 ,       482656374872.2759  , -0.03916939715060423      , 11805.812666666665 ,  6323.850902189011  ,  39991090.233116776  , -0.4511859793883321    ,     1.2017885365980747 ,    0.5033460853888854 ,    0.2533572816763151 , 1.228975515551394      , 0.006109097639422627 , 0.004793049620503929 , 2.2973324664612857e-05, 1.2921231495775591   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 54.93333333333333 , 29.80735078666905  ,  888.4781609195401  , -0.1392641041377794   , 16.5               ,  8.920143805861057 ,  79.56896551724138 , -0.14468354300266864  ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 83.46666666666667 ,  3.9456071892617515 ,  15.56781609195402   , -1.3241646319948681   ,  63.86916666666666 ,  20.613600684454934 ,   424.92053317816095   , -0.19532829397099663   ,      1410.9333333333334,   332.28310876091206  , 110412.06436781611    , -1.0855334645957482    , 1410.9333333333334, 332.28310876091206  , 110412.06436781611    , -1.0855334645957482   ,     6833.333333333333,   379.04902178945173,   143678.16091954027 , -1.7888543819998295  , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            4.833333333333333 ,           2.5607559946952807,           6.557471264367816 , -0.22510661693667208         ,            13.9              ,           9.858831154053606 ,           97.19655172413795 , 0.4832235878233118           ,  16.0                ,  15.26772570738229  , 233.10344827586206  , 0.11612702956526884   ,        697094156.1        ,        703478.0019445919 ,       494881299219.95514 , 0.049092294367660966      , 10989.549666666664 ,  5842.496107974141  ,  34134760.771692984  , -0.36029026112281426   ,     1.2260277092824663 ,    0.4903225188347046 ,    0.24041617247640928, 0.7988266808840584     , 0.006253632946830778 , 0.004222153385635435 , 1.782657921183277e-05 , 1.5237818096151332   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 52.4              , 28.709724412854765 ,  824.2482758620689  , -0.03239531539506069  , 16.4               ,  8.30703897617702  ,  69.00689655172415 , -0.3658302281227465   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 83.93333333333334 ,  3.8050178606072578 ,  14.478160919540233  , -1.8195268027960247   ,  65.63336666666666 ,  19.917830008317416 ,   396.71995224022976   , -0.3076754168564352    ,      1442.7666666666667,   334.49557322294584  , 111887.28850574713    , -1.2016775099428916    , 1442.7666666666667, 334.49557322294584  , 111887.28850574713    , -1.2016775099428916   ,     6866.666666666667,   345.7459036417603 ,   119540.22988505743 , -2.157277486520028   , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            3.7               ,           2.842412768200211 ,           8.079310344827586 , -0.029505930597000646        ,            12.0              ,          10.693214090543913 ,          114.34482758620689 , 0.6577801713807901           ,  15.2                ,  14.990571749580146 , 224.7172413793104   , 0.2497036319657213    ,        698286410.9333333  ,        705567.0461121146 ,       497824856559.37476 , -0.05420520113646254      , 10911.524          ,  5357.606962847859  ,  28703952.36835586   , -0.11140631310515552   ,     1.3683038952637976 ,    0.660589213350671  ,    0.4363781087952584 , 1.3560083364770674     , 0.006573882311962692 , 0.0039038473523161886, 1.5240024150186116e-05, 1.3929096212661167   ,                  3.0,                 0.0,                 0.0,                  0.0
NVIDIA GeForce RTX 3060 Laptop GPU    ,                6144.0,                  0.0,                  0.0,                   0.0,                    8.0,                   0.0,                   0.0,                    0.0, 58.233333333333334, 33.896071721674765 , 1148.9436781609197  , -0.24184602830565408  , 17.6               ,  9.290707259369995 ,  86.31724137931033 , -0.4264151321398327   ,             6144.0,               0.0,               0.0,                0.0,  934.0            ,   0.0                ,      0.0                , 0.0                  ,  5209.0            ,   0.0               ,      0.0                , 0.0                  , 0.15210215250651044, 2.823006427041851e-17 , 7.969365287119597e-34 , 0.0                 , 83.66666666666667 ,  3.898128050596924  ,  15.195402298850574  , -1.4709088774476518   ,  63.481100000000005,  17.356687649493175 ,   301.2546061620689    , -0.7693836116942301    ,      1326.7666666666667,   337.12769332879697  , 113655.08160919539    , -0.5107503276274769    , 1326.7666666666667, 337.12769332879697  , 113655.08160919539    , -0.5107503276274769   ,     6800.0           ,   406.83810217248623,   165517.24137931035 , -1.5                 , 4.0               , 0.0                , 0.0                , 0.0                ,                  8.0,                 0.0,                 0.0,                  0.0,               4.0,              0.0,              0.0,               0.0,                16.0,                0.0,                0.0,                 0.0,            3.3333333333333335,           2.5506366119925397,           6.505747126436782 , -0.012211772271321088        ,            12.366666666666667,           8.109098054923729 ,           65.75747126436781 , -0.013821631031200531        ,  17.9                ,  15.363077098388672 , 236.02413793103452  , -0.14573770625626017  ,        699483094.6333333  ,        702349.2067687719 ,       493294408248.723   , 0.016023815516409384      , 11523.719666666666 ,  5808.04886366918   ,  33733431.60276885   , -0.4143791798116271    ,     1.2574438998902042 ,    0.6978298190546814 ,    0.4869664563618895 , 1.7351017346784736     , 0.006488212886475533 , 0.004171645856066365 , 1.7402629148435678e-05, 0.90774017386862     ,                  3.0,                 0.0,                 0.0,                  0.0
